decade,state_x,county_x,icpsrfip_x,statenam_x,countynam_x,state_y,county_y,icpsrfip_y,statenam_y,countynam_y,dist_km,dist_mi
1870,190,1310,19131,Iowa,Mitchell,190,0370,19037,Iowa,Chickasaw,50.51016555874289,31.38556179334099
1870,190,1310,19131,Iowa,Mitchell,270,0470,27047,Minnesota,Freeborn,57.36504367513748,35.64498558116668
1870,190,1310,19131,Iowa,Mitchell,270,0450,27045,Minnesota,Fillmore,66.58247744135303,41.37243338984866
1870,190,1310,19131,Iowa,Mitchell,190,0230,19023,Iowa,Butler,69.56342238099165,43.22470670098575
1870,190,1310,19131,Iowa,Mitchell,270,0390,27039,Minnesota,Dodge,74.38114582118104,46.21830125888595
1870,190,1310,19131,Iowa,Mitchell,190,0170,19017,Iowa,Bremer,75.24462726181989,46.75484375113052
1870,190,1310,19131,Iowa,Mitchell,190,1890,19189,Iowa,Winnebago,76.52423497391152,47.54995512078898
1870,190,1310,19131,Iowa,Mitchell,190,1910,19191,Iowa,Winneshiek,76.90645889128521,47.787458052029095
1870,190,1310,19131,Iowa,Mitchell,270,1090,27109,Minnesota,Olmsted,78.51764562473569,48.78860307351019
1870,190,1310,19131,Iowa,Mitchell,190,0690,19069,Iowa,Franklin,79.41901050947011,49.348685246578484
1870,190,1330,19133,Iowa,Monona,190,1330,19133,Iowa,Monona,0,0
1870,190,1330,19133,Iowa,Monona,310,0210,31021,Nebraska,Burt,38.079407881431514,23.661447074976678
1870,190,1330,19133,Iowa,Monona,190,1930,19193,Iowa,Woodbury,38.283054807751704,23.787987408379724
1870,190,1330,19133,Iowa,Monona,190,0850,19085,Iowa,Harrison,42.73505158821409,26.554329955692392
1870,190,1330,19133,Iowa,Monona,190,0470,19047,Iowa,Crawford,47.79649254721965,29.69936355882853
1870,190,1330,19133,Iowa,Monona,310,0075,31173,Nebraska,Blackbird,48.12701234397767,29.9047390389981
1870,190,1330,19133,Iowa,Monona,190,0930,19093,Iowa,Ida,52.40207146763344,32.561137623549165
1870,190,1330,19133,Iowa,Monona,310,9035,31850,Nebraska,Winnebago Reservation,57.026692313416994,35.4347437921393
1870,190,1330,19133,Iowa,Monona,310,1770,31177,Nebraska,Washington,61.90435491704479,38.46558281948694
1870,190,1330,19133,Iowa,Monona,310,0430,31043,Nebraska,Dakota,62.551186700841406,38.867505456161645
1870,190,1330,19133,Iowa,Monona,190,1650,19165,Iowa,Shelby,67.57154465233126,41.98701126193705
1870,190,1330,19133,Iowa,Monona,310,0390,31039,Nebraska,Cuming,71.70693728625983,44.55662511325072
1870,190,1330,19133,Iowa,Monona,310,0530,31053,Nebraska,Dodge,78.11153160209338,48.53625551907664
1870,190,1330,19133,Iowa,Monona,190,1490,19149,Iowa,Plymouth,79.1977860560709,49.21122274421776
1870,190,1330,19133,Iowa,Monona,190,1610,19161,Iowa,Sac,79.68217902103133,49.5122105783666
1870,190,1350,19135,Iowa,Monroe,190,1350,19135,Iowa,Monroe,0,0
1870,190,1350,19135,Iowa,Monroe,190,0070,19007,Iowa,Appanoose,31.910177589198998,19.828065093105508
1870,190,1350,19135,Iowa,Monroe,190,1170,19117,Iowa,Lucas,38.52236136036131,23.936685606284957
1870,190,1350,19135,Iowa,Monroe,190,1790,19179,Iowa,Wapello,38.58991907800424,23.97866402584158
1870,190,1350,19135,Iowa,Monroe,190,1230,19123,Iowa,Mahaska,38.994554166277105,24.230092613062748
1870,190,1350,19135,Iowa,Monroe,190,1250,19125,Iowa,Marion,39.019625893156444,24.24567146188521
1870,190,1350,19135,Iowa,Monroe,190,0510,19051,Iowa,Davis,49.800549491291974,30.94462681147825
1870,190,1350,19135,Iowa,Monroe,190,1850,19185,Iowa,Wayne,50.32825727879928,31.272529228554586
1870,190,1350,19135,Iowa,Monroe,290,1710,29171,Missouri,Putnam,62.55132939574137,38.86759412266176
1870,190,1350,19135,Iowa,Monroe,190,1070,19107,Iowa,Keokuk,67.157432519276,41.72969391210056
1870,190,1350,19135,Iowa,Monroe,190,1810,19181,Iowa,Warren,67.18557658441067,41.74718182340769
1870,190,1350,19135,Iowa,Monroe,290,1970,29197,Missouri,Schuyler,68.85623024864583,42.78527788256916
1870,190,1350,19135,Iowa,Monroe,190,0990,19099,Iowa,Jasper,74.66419343512132,46.394178892219955
1870,190,1350,19135,Iowa,Monroe,190,0390,19039,Iowa,Clarke,76.9367064762807,47.80625302998005
1870,190,1350,19135,Iowa,Monroe,190,1010,19101,Iowa,Jefferson,77.2658880161329,48.01079695586053
1870,190,1350,19135,Iowa,Monroe,190,1570,19157,Iowa,Poweshiek,78.34295345298179,48.68005439047294
1870,190,1370,19137,Iowa,Montgomery,190,1370,19137,Iowa,Montgomery,0,0
1870,190,1370,19137,Iowa,Montgomery,190,1450,19145,Iowa,Page,32.40286860846713,20.134209099152773
1870,190,1370,19137,Iowa,Montgomery,190,0030,19003,Iowa,Adams,38.393339157707075,23.85651492639661
1870,190,1370,19137,Iowa,Montgomery,190,0290,19029,Iowa,Cass,38.619535499506796,23.997066816980425
1870,190,1370,19137,Iowa,Montgomery,190,1290,19129,Iowa,Mills,39.04421736749918,24.26095189561643
1870,190,1370,19137,Iowa,Montgomery,190,1550,19155,Iowa,Pottawattamie,47.01190404879031,29.211842868143798
1870,190,1370,19137,Iowa,Montgomery,190,0710,19071,Iowa,Fremont,49.26220067612609,30.610112366359072
1870,190,1370,19137,Iowa,Montgomery,190,1730,19173,Iowa,Taylor,50.60350231891139,31.44355856728646
1870,190,1370,19137,Iowa,Montgomery,190,0010,19001,Iowa,Adair,66.46223429678393,41.29771776374939
1870,190,1370,19137,Iowa,Montgomery,290,0050,29005,Missouri,Atchison,70.52216967769809,43.82044465179454
1870,190,1370,19137,Iowa,Montgomery,190,1650,19165,Iowa,Shelby,74.02482213708406,45.996891986476214
1870,190,1370,19137,Iowa,Montgomery,190,0090,19009,Iowa,Audubon,75.79053379919877,47.09405434711179
1870,190,1370,19137,Iowa,Montgomery,190,1750,19175,Iowa,Union,76.75490817358158,47.69328880188517
1870,190,1370,19137,Iowa,Montgomery,290,1470,29147,Missouri,Nodaway,78.00816152515698,48.472024331129006
1870,190,1390,19139,Iowa,Muscatine,190,1390,19139,Iowa,Muscatine,0,0
1870,190,1390,19139,Iowa,Muscatine,190,1150,19115,Iowa,Louisa,31.9918177401838,19.87879393105737
1870,190,1390,19139,Iowa,Muscatine,190,0310,19031,Iowa,Cedar,32.13289222696348,19.96645355310193
1870,190,1390,19139,Iowa,Muscatine,170,1310,17131,Illinois,Mercer,43.88186947917207,27.26692955587605
1870,190,1390,19139,Iowa,Muscatine,190,1630,19163,Iowa,Scott,44.20172068855794,27.465675883190702
1870,190,1390,19139,Iowa,Muscatine,190,1030,19103,Iowa,Johnson,44.73317583547087,27.795906801448652
1870,190,1390,19139,Iowa,Muscatine,170,1610,17161,Illinois,Rock Island,45.475927148805155,28.25743107055102
1870,190,1390,19139,Iowa,Muscatine,190,1830,19183,Iowa,Washington,53.146562927155706,33.02374316936302
1870,190,1390,19139,Iowa,Muscatine,190,0570,19057,Iowa,Des Moines,62.69857729251947,38.9590897238372
1870,190,1390,19139,Iowa,Muscatine,190,0870,19087,Iowa,Henry,65.99997649498862,41.010484082326826
1870,190,1390,19139,Iowa,Muscatine,190,0450,19045,Iowa,Clinton,66.76228749263231,41.48416217578832
1870,190,1390,19139,Iowa,Muscatine,190,1050,19105,Iowa,Jones,70.9496722648787,44.0860824440755
1870,190,1390,19139,Iowa,Muscatine,170,0710,17071,Illinois,Henderson,75.79068407757808,47.09414772576751
1870,190,1390,19139,Iowa,Muscatine,190,1130,19113,Iowa,Linn,77.54129148019652,48.18192473467203
1870,190,1410,19141,Iowa,O Brien,190,1410,19141,Iowa,O Brien,0,0
1870,190,1410,19141,Iowa,O Brien,190,1430,19143,Iowa,Osceola,32.828308329128674,20.39856508560535
1870,190,1410,19141,Iowa,O Brien,190,0410,19041,Iowa,Clay,38.53453048928307,23.944247152431565
1870,190,1410,19141,Iowa,O Brien,190,0350,19035,Iowa,Cherokee,38.753605962477884,24.08037434040058
1870,190,1410,19141,Iowa,O Brien,190,1670,19167,Iowa,Sioux,44.96215081022081,27.938185254501537
1870,190,1410,19141,Iowa,O Brien,190,0590,19059,Iowa,Dickinson,50.51401923122319,31.387956354404565
1870,190,1410,19141,Iowa,O Brien,190,0210,19021,Iowa,Buena Vista,54.72479257388057,34.00440960657275
1870,190,1410,19141,Iowa,O Brien,190,1190,19119,Iowa,Lyon,57.85148889011111,35.94724862435299
1870,190,1410,19141,Iowa,O Brien,190,1490,19149,Iowa,Plymouth,61.5555177059365,38.24882542572384
1870,190,1410,19141,Iowa,O Brien,270,1050,27105,Minnesota,Nobles,66.55491780319535,41.35530862462899
1870,190,1410,19141,Iowa,O Brien,270,0630,27063,Minnesota,Jackson,75.96848625587097,47.20462887727576
1870,190,1410,19141,Iowa,O Brien,190,1470,19147,Iowa,Palo Alto,76.9735629754517,47.82915459681162
1870,190,1410,19141,Iowa,O Brien,190,0930,19093,Iowa,Ida,78.11308336000873,48.537219736742564
1870,190,1430,19143,Iowa,Osceola,190,1430,19143,Iowa,Osceola,0,0
1870,190,1430,19143,Iowa,Osceola,190,1410,19141,Iowa,O Brien,32.828308329128674,20.39856508560535
1870,190,1430,19143,Iowa,Osceola,270,1050,27105,Minnesota,Nobles,34.53453479660667,21.458765059929043
1870,190,1430,19143,Iowa,Osceola,190,0590,19059,Iowa,Dickinson,38.25889080634219,23.772972594014668
1870,190,1430,19143,Iowa,Osceola,190,1190,19119,Iowa,Lyon,47.46129563876395,29.491081856187144
1870,190,1430,19143,Iowa,Osceola,270,0630,27063,Minnesota,Jackson,50.1892836422763,31.186175014338748
1870,190,1430,19143,Iowa,Osceola,190,0410,19041,Iowa,Clay,50.56243338012869,31.418039511831132
1870,190,1430,19143,Iowa,Osceola,190,1670,19167,Iowa,Sioux,55.73220094643016,34.63038414809376
1870,190,1430,19143,Iowa,Osceola,270,1330,27133,Minnesota,Rock,60.55649595351332,37.628062088349616
1870,190,1430,19143,Iowa,Osceola,190,0350,19035,Iowa,Cherokee,71.58167461455102,44.478790497588186
1870,190,1430,19143,Iowa,Osceola,270,1010,27101,Minnesota,Murray,72.51114629092845,45.056337421289655
1870,190,1430,19143,Iowa,Osceola,190,0630,19063,Iowa,Emmet,76.47684248514916,47.520506793543625
1870,190,1430,19143,Iowa,Osceola,270,0330,27033,Minnesota,Cottonwood,78.51386030731356,48.786250986310606
1870,190,1450,19145,Iowa,Page,190,1450,19145,Iowa,Page,0,0
1870,190,1450,19145,Iowa,Page,190,1370,19137,Iowa,Montgomery,32.40286860846713,20.134209099152773
1870,190,1450,19145,Iowa,Page,190,1730,19173,Iowa,Taylor,38.27303082836478,23.78175879635711
1870,190,1450,19145,Iowa,Page,190,0710,19071,Iowa,Fremont,38.33883118304589,23.822645241194948
1870,190,1450,19145,Iowa,Page,290,0050,29005,Missouri,Atchison,41.54203652566341,25.813024763918182
1870,190,1450,19145,Iowa,Page,290,1470,29147,Missouri,Nodaway,47.79273380995191,29.69702798777117
1870,190,1450,19145,Iowa,Page,190,0030,19003,Iowa,Adams,49.81849609356547,30.955778313129542
1870,190,1450,19145,Iowa,Page,190,1290,19129,Iowa,Mills,51.4398098741318,31.963215989950854
1870,190,1450,19145,Iowa,Page,290,2270,29227,Missouri,Worth,67.99351442859377,42.24921112490141
1870,190,1450,19145,Iowa,Page,190,0290,19029,Iowa,Cass,68.52862465308222,42.58171320307018
1870,190,1450,19145,Iowa,Page,310,1270,31127,Nebraska,Nemaha,70.8186364628701,44.00466057155564
1870,190,1450,19145,Iowa,Page,290,0870,29087,Missouri,Holt,71.96718306612267,44.718334343758826
1870,190,1450,19145,Iowa,Page,190,1550,19155,Iowa,Pottawattamie,74.227484411000475,46.122820485241185
1870,190,1450,19145,Iowa,Page,190,1590,19159,Iowa,Ringgold,76.4358030182193,47.495006051048634
1870,190,1470,19147,Iowa,Palo Alto,190,1470,19147,Iowa,Palo Alto,0,0
1870,190,1470,19147,Iowa,Palo Alto,190,0630,19063,Iowa,Emmet,32.95496881067098,20.477268260030648
1870,190,1470,19147,Iowa,Palo Alto,190,0410,19041,Iowa,Clay,38.43957675977021,23.88524564031678
1870,190,1470,19147,Iowa,Palo Alto,190,1510,19151,Iowa,Pocahontas,38.73144744918369,24.06660567857676
1870,190,1470,19147,Iowa,Palo Alto,190,1090,19109,Iowa,Kossuth,40.6183228047729,25.239055667882464
1870,190,1470,19147,Iowa,Palo Alto,190,0590,19059,Iowa,Dickinson,50.553406164978355,31.412430260390586
1870,190,1470,19147,Iowa,Palo Alto,190,0910,19091,Iowa,Humboldt,51.28562004485298,31.867406871901004
1870,190,1470,19147,Iowa,Palo Alto,190,0210,19021,Iowa,Buena Vista,54.55103102267237,33.8964391843335
1870,190,1470,19147,Iowa,Palo Alto,270,0910,27091,Minnesota,Martin,66.73641617392528,41.46808648363858
1870,190,1470,19147,Iowa,Palo Alto,270,0630,27063,Minnesota,Jackson,76.34347178033337,47.4376340796827
1870,190,1470,19147,Iowa,Palo Alto,190,0810,19081,Iowa,Hancock,76.74061942555446,47.68441018548798
1870,190,1470,19147,Iowa,Palo Alto,190,1410,19141,Iowa,O Brien,76.9735629754517,47.82915459681162
1870,190,1470,19147,Iowa,Palo Alto,190,0250,19025,Iowa,Calhoun,77.63783888479118,48.24191651057243
1870,190,1490,19149,Iowa,Plymouth,190,1490,19149,Iowa,Plymouth,0,0
1870,190,1490,19149,Iowa,Plymouth,095,1735,0,Dakota Territory,Union,37.60147178209869,23.364471351120983
1870,190,1490,19149,Iowa,Plymouth,190,1670,19167,Iowa,Sioux,38.4878737258218,23.915255983693697
1870,190,1490,19149,Iowa,Plymouth,190,1930,19193,Iowa,Woodbury,41.16480366759154,25.57862313314697
1870,190,1490,19149,Iowa,Plymouth,310,0430,31043,Nebraska,Dakota,48.12426813898429,29.90303386906962
1870,190,1490,19149,Iowa,Plymouth,190,0350,19035,Iowa,Cherokee,48.25751334834678,29.985828603671102
1870,190,1490,19149,Iowa,Plymouth,310,0510,31051,Nebraska,Dixon,59.73062121502118,37.11488731745406
1870,190,1490,19149,Iowa,Plymouth,190,1410,19141,Iowa,O Brien,61.5555177059365,38.24882542572384
1870,190,1490,19149,Iowa,Plymouth,095,0355,0,Dakota Territory,Clay,65.21565462113618,40.52312906447332
1870,190,1490,19149,Iowa,Plymouth,310,9035,31850,Nebraska,Winnebago Reservation,65.39041730893774,40.631721564151185
1870,190,1490,19149,Iowa,Plymouth,190,0930,19093,Iowa,Ida,69.47845259525705,43.17190892391969
1870,190,1490,19149,Iowa,Plymouth,190,1190,19119,Iowa,Lyon,71.54873132579222,44.45832048697591
1870,190,1490,19149,Iowa,Plymouth,310,0075,31173,Nebraska,Blackbird,76.14388650637996,47.31361754005325
1870,190,1490,19149,Iowa,Plymouth,190,1330,19133,Iowa,Monona,79.1977860560709,49.21122274421776
1870,190,1490,19149,Iowa,Plymouth,095,0975,0,Dakota Territory,Lincoln,79.36162517987769,49.313027655912705
1870,190,1510,19151,Iowa,Pocahontas,190,1510,19151,Iowa,Pocahontas,0,0
1870,190,1510,19151,Iowa,Pocahontas,190,0210,19021,Iowa,Buena Vista,38.62601929537139,24.001095660947033
1870,190,1510,19151,Iowa,Pocahontas,190,1470,19147,Iowa,Palo Alto,38.73144744918369,24.06660567857676
1870,190,1510,19151,Iowa,Pocahontas,190,0910,19091,Iowa,Humboldt,38.831994621339526,24.129082794815325
1870,190,1510,19151,Iowa,Pocahontas,190,0250,19025,Iowa,Calhoun,38.97226248324219,24.216241203398365
1870,190,1510,19151,Iowa,Pocahontas,190,1610,19161,Iowa,Sac,52.18273177278962,32.42484625585909
1870,190,1510,19151,Iowa,Pocahontas,190,1870,19187,Iowa,Webster,53.1225803454736,33.00884108399028
1870,190,1510,19151,Iowa,Pocahontas,190,0410,19041,Iowa,Clay,54.651032478097584,33.958577207916534
1870,190,1510,19151,Iowa,Pocahontas,190,1090,19109,Iowa,Kossuth,64.8997731170086,40.326849397647855
1870,190,1510,19151,Iowa,Pocahontas,190,0630,19063,Iowa,Emmet,71.68637585733934,44.54384883364829
1870,190,1510,19151,Iowa,Pocahontas,190,1970,19197,Iowa,Wright,77.15407219238418,47.94131782414678
1870,190,1510,19151,Iowa,Pocahontas,190,0350,19035,Iowa,Cherokee,77.27213716543878,48.01467999721519
1870,190,1510,19151,Iowa,Pocahontas,190,0930,19093,Iowa,Ida,78.60278242145174,48.841504626388904
1870,190,1510,19151,Iowa,Pocahontas,190,0270,19027,Iowa,Carroll,79.1143371291755,49.15936998502184
1870,190,1530,19153,Iowa,Polk,190,1530,19153,Iowa,Polk,0,0
1870,190,1530,19153,Iowa,Polk,190,0490,19049,Iowa,Dallas,38.75814941336743,24.08319750989669
1870,190,1530,19153,Iowa,Polk,190,1810,19181,Iowa,Warren,39.10002213377441,24.295627369769395
1870,190,1530,19153,Iowa,Polk,190,1690,19169,Iowa,Story,40.066502612777064,24.89617049728138
1870,190,1530,19153,Iowa,Polk,190,0990,19099,Iowa,Jasper,43.208448892486494,26.848485403050073
1870,190,1530,19153,Iowa,Polk,190,0150,19015,Iowa,Boone,49.080957095202976,30.49749282639551
1870,190,1530,19153,Iowa,Polk,190,1210,19121,Iowa,Madison,54.01751529202298,33.56492787870252
1870,190,1530,19153,Iowa,Polk,190,1250,19125,Iowa,Marion,55.576525274637774,34.533651770309774
1870,190,1530,19153,Iowa,Polk,190,1270,19127,Iowa,Marshall,61.57493646516397,38.260891683296784
1870,190,1530,19153,Iowa,Polk,190,0390,19039,Iowa,Clarke,75.17983970948622,46.714586632494814
1870,190,1530,19153,Iowa,Polk,190,1170,19117,Iowa,Lucas,75.86458364650576,47.14006678901793
1870,190,1530,19153,Iowa,Polk,190,0770,19077,Iowa,Guthrie,77.10899260492151,47.91330666713954
1870,190,1530,19153,Iowa,Polk,190,0790,19079,Iowa,Hamilton,78.50840870045194,48.782863514855386
1870,190,1530,19153,Iowa,Polk,190,0730,19073,Iowa,Greene,78.63781388456913,48.86327216839198
1870,190,1550,19155,Iowa,Pottawattamie,190,1550,19155,Iowa,Pottawattamie,0,0
1870,190,1550,19155,Iowa,Pottawattamie,190,1290,19129,Iowa,Mills,34.39699322329264,21.373300688536705
1870,190,1550,19155,Iowa,Pottawattamie,190,1650,19165,Iowa,Shelby,43.33821805063958,26.92912021956729
1870,190,1550,19155,Iowa,Pottawattamie,190,0850,19085,Iowa,Harrison,44.813320480045995,27.845706374799736
1870,190,1550,19155,Iowa,Pottawattamie,190,1370,19137,Iowa,Montgomery,47.01190404879031,29.211842868143798
1870,190,1550,19155,Iowa,Pottawattamie,190,0290,19029,Iowa,Cass,51.368592231307126,31.918963398320553
1870,190,1550,19155,Iowa,Pottawattamie,310,0550,31055,Nebraska,Douglas,51.38369364962096,31.928346984622696
1870,190,1550,19155,Iowa,Pottawattamie,310,1530,31153,Nebraska,Sarpy,53.80779678433985,33.43461483954922
1870,190,1550,19155,Iowa,Pottawattamie,310,1770,31177,Nebraska,Washington,60.69959231037102,37.7169780422151
1870,190,1550,19155,Iowa,Pottawattamie,190,0090,19009,Iowa,Audubon,65.68648399336482,40.81568887283539
1870,190,1550,19155,Iowa,Pottawattamie,190,0710,19071,Iowa,Fremont,66.01221207375195,41.01808691849072
1870,190,1550,19155,Iowa,Pottawattamie,310,0250,31025,Nebraska,Cass,69.1205240150334,42.9495024152903
1870,190,1550,19155,Iowa,Pottawattamie,190,1450,19145,Iowa,Page,74.227484411000475,46.122820485241185
1870,190,1550,19155,Iowa,Pottawattamie,190,0030,19003,Iowa,Adams,78.50637836417275,48.78160192238094
1870,190,1550,19155,Iowa,Pottawattamie,190,0470,19047,Iowa,Crawford,79.11044624590396,49.15695230224455
1870,190,1570,19157,Iowa,Poweshiek,190,1570,19157,Iowa,Poweshiek,0,0
1870,190,1570,19157,Iowa,Poweshiek,190,0950,19095,Iowa,Iowa,38.735191985781384,24.068932425746848
1870,190,1570,19157,Iowa,Poweshiek,190,1230,19123,Iowa,Mahaska,40.14952819281605,24.9477602009364
1870,190,1570,19157,Iowa,Poweshiek,190,0990,19099,Iowa,Jasper,43.41928689911667,26.979494066598807
1870,190,1570,19157,Iowa,Poweshiek,190,1710,19171,Iowa,Tama,43.780168259057845,27.203735347481683
1870,190,1570,19157,Iowa,Poweshiek,190,1070,19107,Iowa,Keokuk,48.813480578857316,30.331290624538322
1870,190,1570,19157,Iowa,Poweshiek,190,1270,19127,Iowa,Marshall,54.89902576286409,34.112673090938756
1870,190,1570,19157,Iowa,Poweshiek,190,0110,19011,Iowa,Benton,58.399159570992104,36.28755540828544
1870,190,1570,19157,Iowa,Poweshiek,190,1250,19125,Iowa,Marion,61.456835332601436,38.18750704175182
1870,190,1570,19157,Iowa,Poweshiek,190,1790,19179,Iowa,Wapello,73.71020487938688,45.80139788596248
1870,190,1570,19157,Iowa,Poweshiek,190,1830,19183,Iowa,Washington,78.26246084739111,48.63003860417077
1870,190,1570,19157,Iowa,Poweshiek,190,1350,19135,Iowa,Monroe,78.34295345298179,48.68005439047294
1870,190,1570,19157,Iowa,Poweshiek,190,1030,19103,Iowa,Johnson,78.45875343969504,48.75200916627802
1870,190,1590,19159,Iowa,Ringgold,190,1590,19159,Iowa,Ringgold,0,0
1870,190,1590,19159,Iowa,Ringgold,290,2270,29227,Missouri,Worth,32.22836262718869,20.02577610951324
1870,190,1590,19159,Iowa,Ringgold,190,1750,19175,Iowa,Union,32.56987152547085,20.237979900798486
1870,190,1590,19159,Iowa,Ringgold,190,1730,19173,Iowa,Taylor,38.16290023568452,23.71332681868157
1870,190,1590,19159,Iowa,Ringgold,190,0530,19053,Iowa,Decatur,38.606259742966465,23.98881764431111
1870,190,1590,19159,Iowa,Ringgold,290,0810,29081,Missouri,Harrison,47.42981921061123,29.471523310498515
1870,190,1590,19159,Iowa,Ringgold,190,0030,19003,Iowa,Adams,50.3757420188982,31.302034878122935
1870,190,1590,19159,Iowa,Ringgold,190,0390,19039,Iowa,Clarke,50.60977576851215,31.447456708144326
1870,190,1590,19159,Iowa,Ringgold,290,0750,29075,Missouri,Gentry,59.906161755512976,37.22396315238544
1870,190,1590,19159,Iowa,Ringgold,290,1290,29129,Missouri,Mercer,66.88892738710356,41.562852558000735
1870,190,1590,19159,Iowa,Ringgold,290,1470,29147,Missouri,Nodaway,68.28389566756896,42.429645661566774
1870,190,1590,19159,Iowa,Ringgold,190,0010,19001,Iowa,Adair,68.97887094031094,42.86148327536592
1870,190,1590,19159,Iowa,Ringgold,190,1210,19121,Iowa,Madison,69.00846834814399,42.87987425195828
1870,190,1590,19159,Iowa,Ringgold,190,1450,19145,Iowa,Page,76.4358030182193,47.495006051048634
1870,190,1590,19159,Iowa,Ringgold,190,1850,19185,Iowa,Wayne,77.31471758965336,48.04113824617537
1870,190,1610,19161,Iowa,Sac,190,1610,19161,Iowa,Sac,0,0
1870,190,1610,19161,Iowa,Sac,190,0930,19093,Iowa,Ida,33.55449010077557,20.8497935188346
1870,190,1610,19161,Iowa,Sac,190,0250,19025,Iowa,Calhoun,38.231562666055396,23.755991674903033
1870,190,1610,19161,Iowa,Sac,190,0210,19021,Iowa,Buena Vista,39.057405936122024,24.26914689222551
1870,190,1610,19161,Iowa,Sac,190,0270,19027,Iowa,Carroll,43.880506871835976,27.266082870931072
1870,190,1610,19161,Iowa,Sac,190,0470,19047,Iowa,Crawford,45.05148225629435,27.993693241652537
1870,190,1610,19161,Iowa,Sac,190,1510,19151,Iowa,Pocahontas,52.18273177278962,32.42484625585909
1870,190,1610,19161,Iowa,Sac,190,0350,19035,Iowa,Cherokee,57.61690335350983,35.80148392979341
1870,190,1610,19161,Iowa,Sac,190,0730,19073,Iowa,Greene,70.21821110211067,43.631573549291026
1870,190,1610,19161,Iowa,Sac,190,1870,19187,Iowa,Webster,76.05750933830218,47.259945256142686
1870,190,1610,19161,Iowa,Sac,190,1930,19193,Iowa,Woodbury,77.23243642508504,47.99001110084888
1870,190,1610,19161,Iowa,Sac,190,0410,19041,Iowa,Clay,77.60368840888296,48.22069638864187
1870,190,1610,19161,Iowa,Sac,190,1330,19133,Iowa,Monona,79.68217902103133,49.5122105783666
1870,190,1610,19161,Iowa,Sac,190,0090,19009,Iowa,Audubon,79.83750608813288,49.60872634323822
1870,190,1610,19161,Iowa,Sac,190,1650,19165,Iowa,Shelby,79.86951303024743,49.62861453501981
1870,190,1630,19163,Iowa,Scott,190,1630,19163,Iowa,Scott,0,0
1870,190,1630,19163,Iowa,Scott,170,1610,17161,Illinois,Rock Island,19.442657505054598,12.081107274177846
1870,190,1630,19163,Iowa,Scott,190,0450,19045,Iowa,Clinton,30.02911731670001,18.659228428912535
1870,190,1630,19163,Iowa,Scott,190,1390,19139,Iowa,Muscatine,44.20172068855794,27.465675883190702
1870,190,1630,19163,Iowa,Scott,190,0310,19031,Iowa,Cedar,44.91012960799521,27.905860778052993
1870,190,1630,19163,Iowa,Scott,170,1310,17131,Illinois,Mercer,49.058050494408796,30.483259324549927
1870,190,1630,19163,Iowa,Scott,170,0730,17073,Illinois,Henry,51.779568240058055,32.17433205085906
1870,190,1630,19163,Iowa,Scott,190,0970,19097,Iowa,Jackson,59.65715189284205,37.06923559713875
1870,190,1630,19163,Iowa,Scott,170,1950,17195,Illinois,Whiteside,60.41712686456953,37.541462151391585
